target,model,feature_set,n_features,rmse,mae,r2,qlike,dir_acc
pk_t+1,ridge,price,6,0.00049097,0.00027851,0.27915,0.503738,0.4801
pk_t+1,gbm,price,6,0.00052285,0.00030856,0.182471,0.595926,0.4494
pk_t+1,ridge,price+news_basic,11,0.00049073,0.00027968,0.279845,0.502267,0.4767
pk_t+1,gbm,price+news_basic,11,0.00052285,0.00030856,0.182471,0.595926,0.4494
pk_t+1,ridge,price+news_adv,50,0.00049078,0.00027987,0.279682,30135.088613,0.4763
pk_t+1,gbm,price+news_adv,50,0.00052285,0.00030856,0.182471,0.595926,0.4494
pk_t+1,ridge,price+news_adv_dual,91,0.00049072,0.0002798,0.279886,52635.981322,0.4768
pk_t+1,gbm,price+news_adv_dual,91,0.0005228,0.00030855,0.182638,0.595895,0.4494
pk_t+1,ridge,price+news_adv_dual_ewma30,157,0.00049186,0.00027183,0.276527,376613.76953,0.5142
pk_t+1,gbm,price+news_adv_dual_ewma30,157,0.00052326,0.00030873,0.181188,0.59595,0.4494
pk_t+1,ridge,price+news_adv_full,493,0.00050428,0.00027802,0.239527,5625813.315411,0.5255
pk_t+1,gbm,price+news_adv_full,493,0.00052423,0.00030891,0.178147,0.596587,0.4494
pk_t+1,ridge,price+news_adv_novelty,97,0.00049072,0.00027979,0.279885,57505.641001,0.477
pk_t+1,gbm,price+news_adv_novelty,97,0.0005228,0.00030855,0.182638,0.595895,0.4494
pk_t+1,ridge,price+news_adv_multi_ewma,421,0.00050417,0.00027799,0.239858,5473938.659402,0.5245
pk_t+1,gbm,price+news_adv_multi_ewma,421,0.00052423,0.00030891,0.178147,0.596587,0.4494
pk_t+1,ridge,price+sentiment5,11,0.00049093,0.00027847,0.279254,0.505144,0.4803
pk_t+1,gbm,price+sentiment5,11,0.00052285,0.00030856,0.182471,0.595926,0.4494
pk_t+1,ridge,price+event_type,13,0.00049099,0.00027862,0.279075,0.525783,0.4801
pk_t+1,gbm,price+event_type,13,0.00052285,0.00030856,0.182471,0.595926,0.4494
pk_t+1,ridge,price+sentiment5+event_type,18,0.00049096,0.00027856,0.27917,131014.708134,0.4804
pk_t+1,gbm,price+sentiment5+event_type,18,0.00052285,0.00030856,0.182471,0.595926,0.4494
pk_t+5,ridge,price,6,0.00052734,0.00030412,0.174816,0.603554,0.4684
pk_t+5,gbm,price,6,0.00054744,0.00032373,0.110725,0.650317,0.4541
pk_t+5,ridge,price+news_basic,11,0.00052699,0.00030552,0.175935,0.603293,0.4666
pk_t+5,gbm,price+news_basic,11,0.00054781,0.00032383,0.109532,0.65074,0.4542
pk_t+5,ridge,price+news_adv,50,0.00052704,0.00030534,0.17576,21851.387536,0.467
pk_t+5,gbm,price+news_adv,50,0.00054781,0.00032383,0.109532,0.65074,0.4542
pk_t+5,ridge,price+news_adv_dual,91,0.00052709,0.00030541,0.175623,24862.651655,0.4675
pk_t+5,gbm,price+news_adv_dual,91,0.00054781,0.00032384,0.109517,0.650737,0.4543
pk_t+5,ridge,price+news_adv_dual_ewma30,157,0.00053109,0.00029272,0.163066,321426.474545,0.5064
pk_t+5,gbm,price+news_adv_dual_ewma30,157,0.00054862,0.00032391,0.106889,0.652539,0.4546
pk_t+5,ridge,price+news_adv_full,493,0.00056656,0.0003101,0.047525,23192712.136988,0.5403
pk_t+5,gbm,price+news_adv_full,493,0.00054857,0.00032381,0.107047,0.652477,0.4543
pk_t+5,ridge,price+news_adv_novelty,97,0.00052709,0.00030541,0.175619,24862.651758,0.4674
pk_t+5,gbm,price+news_adv_novelty,97,0.00054781,0.00032384,0.109517,0.650737,0.4543
pk_t+5,ridge,price+news_adv_multi_ewma,421,0.00056566,0.0003097,0.050548,22718160.392141,0.5395
pk_t+5,gbm,price+news_adv_multi_ewma,421,0.00054857,0.00032381,0.107047,0.652477,0.4543
pk_t+5,ridge,price+sentiment5,11,0.00052734,0.00030431,0.174839,0.603584,0.4683
pk_t+5,gbm,price+sentiment5,11,0.00054744,0.00032373,0.110725,0.650317,0.4541
pk_t+5,ridge,price+event_type,13,0.00052746,0.00030417,0.174462,0.60412,0.4684
pk_t+5,gbm,price+event_type,13,0.00054744,0.00032373,0.110725,0.650317,0.4541
pk_t+5,ridge,price+sentiment5+event_type,18,0.00052748,0.00030439,0.17439,0.604147,0.4682
pk_t+5,gbm,price+sentiment5+event_type,18,0.00054744,0.00032373,0.110725,0.650317,0.4541
pk_t+10,ridge,price,6,0.00054608,0.00031663,0.122894,0.649354,0.4661
pk_t+10,gbm,price,6,0.00055932,0.00033178,0.07985,0.676535,0.4551
pk_t+10,ridge,price+news_basic,11,0.00054561,0.00031761,0.12439,0.646942,0.4644
pk_t+10,gbm,price+news_basic,11,0.00055932,0.00033178,0.07985,0.676535,0.4551
pk_t+10,ridge,price+news_adv,50,0.00054563,0.0003177,0.124326,0.646923,0.4643
pk_t+10,gbm,price+news_adv,50,0.00055933,0.0003318,0.0798,0.676628,0.455
pk_t+10,ridge,price+news_adv_dual,91,0.0005463,0.00031795,0.122187,0.682223,0.4648
pk_t+10,gbm,price+news_adv_dual,91,0.00055929,0.00033185,0.079923,0.676472,0.4548
pk_t+10,ridge,price+news_adv_dual_ewma30,157,0.00055214,0.00030259,0.103299,702623.043887,0.5107
pk_t+10,gbm,price+news_adv_dual_ewma30,157,0.00056035,0.00033179,0.076435,0.678387,0.4561
pk_t+10,ridge,price+news_adv_full,493,0.00061282,0.00033324,-0.104616,30403775.591442,0.5468
pk_t+10,gbm,price+news_adv_full,493,0.0005608,0.00033195,0.074977,0.679458,0.4568
pk_t+10,ridge,price+news_adv_novelty,97,0.0005463,0.00031796,0.12217,0.707448,0.4648
pk_t+10,gbm,price+news_adv_novelty,97,0.00055929,0.00033185,0.079923,0.676472,0.4548
pk_t+10,ridge,price+news_adv_multi_ewma,421,0.00061168,0.00033281,-0.100509,30169815.97577,0.5463
pk_t+10,gbm,price+news_adv_multi_ewma,421,0.0005608,0.00033195,0.074977,0.679458,0.4568
pk_t+10,ridge,price+sentiment5,11,0.00054608,0.0003167,0.122893,0.649313,0.4662
pk_t+10,gbm,price+sentiment5,11,0.00055932,0.00033178,0.07985,0.676535,0.4551
pk_t+10,ridge,price+event_type,13,0.00054605,0.00031665,0.122976,0.649279,0.4663
pk_t+10,gbm,price+event_type,13,0.00055932,0.00033178,0.07985,0.676535,0.4551
pk_t+10,ridge,price+sentiment5+event_type,18,0.00054603,0.00031677,0.123053,0.649151,0.4662
pk_t+10,gbm,price+sentiment5+event_type,18,0.00055932,0.00033178,0.07985,0.676535,0.4551
pk_t+22,ridge,price,6,0.00057385,0.0003359,0.055,0.718549,0.4704
pk_t+22,gbm,price,6,0.00058003,0.00034371,0.034531,0.715481,0.4647
pk_t+22,ridge,price+news_basic,11,0.00057344,0.00033678,0.056333,0.716326,0.4689
pk_t+22,gbm,price+news_basic,11,0.00057999,0.00034382,0.034672,0.715397,0.4649
pk_t+22,ridge,price+news_adv,50,0.00057353,0.00033667,0.056052,0.719589,0.4693
pk_t+22,gbm,price+news_adv,50,0.00057999,0.00034383,0.034671,0.715397,0.4649
pk_t+22,ridge,price+news_adv_dual,91,0.00057357,0.0003373,0.055928,0.717955,0.4682
pk_t+22,gbm,price+news_adv_dual,91,0.00057999,0.00034383,0.034671,0.715403,0.4649
pk_t+22,ridge,price+news_adv_dual_ewma30,157,0.00058514,0.00032008,0.017436,3151273.847931,0.5193
pk_t+22,gbm,price+news_adv_dual_ewma30,157,0.00058218,0.00034377,0.027364,0.720691,0.4672
pk_t+22,ridge,price+news_adv_full,493,0.00069376,0.00037166,-0.381206,45695599.780094,0.5548
pk_t+22,gbm,price+news_adv_full,493,0.00058292,0.00034383,0.024877,0.722277,0.4676
pk_t+22,ridge,price+news_adv_novelty,97,0.00057357,0.00033732,0.055933,0.717988,0.468
pk_t+22,gbm,price+news_adv_novelty,97,0.00057999,0.00034383,0.034671,0.715403,0.4649
pk_t+22,ridge,price+news_adv_multi_ewma,421,0.00069208,0.00037114,-0.374525,45520328.271675,0.5544
pk_t+22,gbm,price+news_adv_multi_ewma,421,0.00058292,0.00034383,0.024875,0.722279,0.4676
pk_t+22,ridge,price+sentiment5,11,0.00057393,0.00033614,0.054745,0.718773,0.4701
pk_t+22,gbm,price+sentiment5,11,0.00058003,0.00034371,0.034531,0.715481,0.4647
pk_t+22,ridge,price+event_type,13,0.00057393,0.000336,0.05475,0.719123,0.4703
pk_t+22,gbm,price+event_type,13,0.00058003,0.00034371,0.034531,0.715481,0.4647
pk_t+22,ridge,price+sentiment5+event_type,18,0.00057398,0.00033627,0.054572,0.719244,0.47
pk_t+22,gbm,price+sentiment5+event_type,18,0.00058003,0.00034371,0.034531,0.715481,0.4647
